year,quarter,country_state_level,location,registered_users,app_opens,brand,brand_count,brand_percentage
2021,2,state,ladakh,75048,4391632,Apple,1823,0.02429112
2021,2,state,ladakh,75048,4391632,OnePlus,1741,0.023198486
2021,2,state,ladakh,75048,4391632,Motorola,922,0.012285471
2021,2,state,ladakh,75048,4391632,Huawei,894,0.011912376
2021,2,state,ladakh,75048,4391632,Lenovo,490,0.006529155
2021,2,state,ladakh,75048,4391632,Others,2610,0.034777742
2021,3,state,ladakh,81210,7099550,Xiaomi,22384,0.27563108
2021,3,state,ladakh,81210,7099550,Vivo,18124,0.223174486
2021,3,state,ladakh,81210,7099550,Samsung,13661,0.1682182
2021,3,state,ladakh,81210,7099550,Oppo,12095,0.14893486
2021,3,state,ladakh,81210,7099550,Realme,5579,0.068698436
2021,3,state,ladakh,81210,7099550,OnePlus,2176,0.02679473
2021,3,state,ladakh,81210,7099550,Apple,2004,0.024676764
2021,3,state,ladakh,81210,7099550,Huawei,1013,0.012473833
2021,3,state,ladakh,81210,7099550,Motorola,910,0.011205517
2021,3,state,ladakh,81210,7099550,Lenovo,476,0.005861347
2021,3,state,ladakh,81210,7099550,Others,2788,0.034330747
2021,4,state,ladakh,87057,2665203,Xiaomi,23462,0.269501591
2021,4,state,ladakh,87057,2665203,Vivo,19473,0.223681037
2021,4,state,ladakh,87057,2665203,Samsung,14073,0.16165271
2021,4,state,ladakh,87057,2665203,Oppo,12900,0.148178779
2021,4,state,ladakh,87057,2665203,Realme,6879,0.079017196
2021,4,state,ladakh,87057,2665203,OnePlus,2678,0.030761455
2021,4,state,ladakh,87057,2665203,Apple,2358,0.027085702
2021,4,state,ladakh,87057,2665203,Huawei,958,0.011004285
2021,4,state,ladakh,87057,2665203,Motorola,912,0.010475895
2021,4,state,ladakh,87057,2665203,Lenovo,449,0.00515754
2021,4,state,ladakh,87057,2665203,Others,2915,0.033483809
2022,1,state,ladakh,92492,8902080,Xiaomi,24460,0.264455304
2022,1,state,ladakh,92492,8902080,Vivo,20679,0.223576093
2022,1,state,ladakh,92492,8902080,Samsung,14554,0.15735415
2022,1,state,ladakh,92492,8902080,Oppo,13813,0.149342646
2022,1,state,ladakh,92492,8902080,Realme,7852,0.084893829
2022,1,state,ladakh,92492,8902080,OnePlus,2984,0.03226225
2022,1,state,ladakh,92492,8902080,Apple,2655,0.028705185
2022,1,state,ladakh,92492,8902080,Huawei,996,0.010768499
2022,1,state,ladakh,92492,8902080,Motorola,921,0.009957618
2022,1,state,ladakh,92492,8902080,Lenovo,502,0.005427496
2022,1,state,ladakh,92492,8902080,Others,3076,0.03325693
2022,2,state,ladakh,97517,14768129,Unknown,0,0
2022,3,state,ladakh,102299,19734781,Unknown,0,0
2022,4,state,ladakh,106337,3832339,Unknown,0,0
2023,1,state,ladakh,110991,14522495,Unknown,0,0
2023,2,state,ladakh,115736,26285520,Unknown,0,0
2023,3,state,ladakh,120435,42636030,Unknown,0,0
2023,4,state,ladakh,124828,7108123,Unknown,0,0
2024,1,state,ladakh,130070,16503075,Unknown,0,0
2024,2,state,ladakh,134702,41355640,Unknown,0,0
2024,3,state,ladakh,194146,68575933,Unknown,0,0
2024,4,state,ladakh,193724,9881580,Unknown,0,0
2018,1,state,lakshadweep,501,0,Samsung,102,0.203592814
2018,1,state,lakshadweep,501,0,Xiaomi,100,0.199600798
2018,1,state,lakshadweep,501,0,Vivo,67,0.133732535
2018,1,state,lakshadweep,501,0,Oppo,56,0.111776447
2018,1,state,lakshadweep,501,0,Huawei,25,0.0499002
2018,1,state,lakshadweep,501,0,OnePlus,22,0.043912176
2018,1,state,lakshadweep,501,0,Apple,20,0.03992016
2018,1,state,lakshadweep,501,0,Realme,20,0.03992016
2018,1,state,lakshadweep,501,0,Gionee,12,0.023952096
2018,1,state,lakshadweep,501,0,COOLPAD,10,0.01996008
2018,1,state,lakshadweep,501,0,Others,67,0.133732535
2018,2,state,lakshadweep,686,0,Xiaomi,147,0.214285714
2018,2,state,lakshadweep,686,0,Samsung,128,0.186588921
2018,2,state,lakshadweep,686,0,Vivo,97,0.141399417
2018,2,state,lakshadweep,686,0,Oppo,87,0.126822157
2018,2,state,lakshadweep,686,0,Apple,35,0.051020408
2018,2,state,lakshadweep,686,0,Huawei,31,0.045189504
2018,2,state,lakshadweep,686,0,OnePlus,29,0.042274052
2018,2,state,lakshadweep,686,0,Realme,24,0.034985423
2018,2,state,lakshadweep,686,0,Lenovo,16,0.023323615
2018,2,state,lakshadweep,686,0,Gionee,15,0.021865889
2018,2,state,lakshadweep,686,0,Others,77,0.112244898
2018,3,state,lakshadweep,918,0,Xiaomi,195,0.212418301
2018,3,state,lakshadweep,918,0,Samsung,166,0.180827887
2018,3,state,lakshadweep,918,0,Vivo,134,0.145969499
2018,3,state,lakshadweep,918,0,Oppo,121,0.131808279
2018,3,state,lakshadweep,918,0,Apple,46,0.050108932
2018,3,state,lakshadweep,918,0,Huawei,44,0.047930283
2018,3,state,lakshadweep,918,0,OnePlus,40,0.043572985
2018,3,state,lakshadweep,918,0,Realme,35,0.038126362
2018,3,state,lakshadweep,918,0,Lenovo,18,0.019607843
2018,3,state,lakshadweep,918,0,Gionee,16,0.017429194
2018,3,state,lakshadweep,918,0,Others,103,0.112200436
2018,4,state,lakshadweep,1156,0,Xiaomi,245,0.211937716
2018,4,state,lakshadweep,1156,0,Samsung,198,0.171280277
2018,4,state,lakshadweep,1156,0,Vivo,190,0.164359862
2018,4,state,lakshadweep,1156,0,Oppo,153,0.132352941
2018,4,state,lakshadweep,1156,0,Huawei,62,0.053633218
2018,4,state,lakshadweep,1156,0,Realme,55,0.047577855
2018,4,state,lakshadweep,1156,0,Apple,51,0.044117647
2018,4,state,lakshadweep,1156,0,OnePlus,47,0.040657439
2018,4,state,lakshadweep,1156,0,Lenovo,24,0.020761246
2018,4,state,lakshadweep,1156,0,Motorola,18,0.015570934
2018,4,state,lakshadweep,1156,0,Others,113,0.097750865
2019,1,state,lakshadweep,1416,0,Xiaomi,298,0.210451977
2019,1,state,lakshadweep,1416,0,Vivo,240,0.169491525
2019,1,state,lakshadweep,1416,0,Samsung,231,0.163135593
2019,1,state,lakshadweep,1416,0,Oppo,198,0.139830508
2019,1,state,lakshadweep,1416,0,Huawei,97,0.068502825
2019,1,state,lakshadweep,1416,0,Realme,67,0.047316384
2019,1,state,lakshadweep,1416,0,Apple,55,0.038841808
2019,1,state,lakshadweep,1416,0,OnePlus,52,0.036723164
2019,1,state,lakshadweep,1416,0,Lenovo,31,0.021892655
2019,1,state,lakshadweep,1416,0,Motorola,24,0.016949153
2019,1,state,lakshadweep,1416,0,Others,123,0.086864407
2019,2,state,lakshadweep,1747,4580,Xiaomi,377,0.215798512
2019,2,state,lakshadweep,1747,4580,Vivo,309,0.176874642
2019,2,state,lakshadweep,1747,4580,Samsung,277,0.158557527
2019,2,state,lakshadweep,1747,4580,Oppo,246,0.140812822
2019,2,state,lakshadweep,1747,4580,Huawei,132,0.0755581
2019,2,state,lakshadweep,1747,4580,Realme,86,0.049227247
2019,2,state,lakshadweep,1747,4580,OnePlus,58,0.033199771
2019,2,state,lakshadweep,1747,4580,Apple,57,0.032627361
2019,2,state,lakshadweep,1747,4580,Lenovo,36,0.020606754
2019,2,state,lakshadweep,1747,4580,Motorola,32,0.018317115
2019,2,state,lakshadweep,1747,4580,Others,137,0.078420149
2019,3,state,lakshadweep,2117,15038,Xiaomi,442,0.208786018
2019,3,state,lakshadweep,2117,15038,Vivo,378,0.178554558
2019,3,state,lakshadweep,2117,15038,Samsung,343,0.162021729
2019,3,state,lakshadweep,2117,15038,Oppo,331,0.15635333
2019,3,state,lakshadweep,2117,15038,Huawei,174,0.082191781
2019,3,state,lakshadweep,2117,15038,Realme,103,0.048653755
2019,3,state,lakshadweep,2117,15038,Apple,68,0.032120926
2019,3,state,lakshadweep,2117,15038,OnePlus,64,0.03023146
2019,3,state,lakshadweep,2117,15038,Motorola,36,0.017005196
2019,3,state,lakshadweep,2117,15038,Lenovo,33,0.015588096
2019,3,state,lakshadweep,2117,15038,Others,145,0.068493151
2019,4,state,lakshadweep,2427,17760,Xiaomi,496,0.204367532
2019,4,state,lakshadweep,2427,17760,Vivo,462,0.190358467
2019,4,state,lakshadweep,2427,17760,Samsung,394,0.162340338
2019,4,state,lakshadweep,2427,17760,Oppo,371,0.152863618
2019,4,state,lakshadweep,2427,17760,Huawei,202,0.083230326
2019,4,state,lakshadweep,2427,17760,Realme,124,0.051091883
2019,4,state,lakshadweep,2427,17760,Apple,72,0.029666255
2019,4,state,lakshadweep,2427,17760,OnePlus,70,0.028842192
2019,4,state,lakshadweep,2427,17760,Motorola,37,0.015245159
2019,4,state,lakshadweep,2427,17760,Lenovo,35,0.014421096
2019,4,state,lakshadweep,2427,17760,Others,164,0.067573136
2020,1,state,lakshadweep,2772,21982,Xiaomi,560,0.202020202
2020,1,state,lakshadweep,2772,21982,Vivo,548,0.197691198
2020,1,state,lakshadweep,2772,21982,Samsung,431,0.155483405
2020,1,state,lakshadweep,2772,21982,Oppo,426,0.153679654
2020,1,state,lakshadweep,2772,21982,Huawei,237,0.085497835
2020,1,state,lakshadweep,2772,21982,Realme,152,0.054834055
2020,1,state,lakshadweep,2772,21982,Apple,81,0.029220779
2020,1,state,lakshadweep,2772,21982,OnePlus,77,0.027777778
2020,1,state,lakshadweep,2772,21982,Lenovo,47,0.016955267
2020,1,state,lakshadweep,2772,21982,Motorola,38,0.013708514
2020,1,state,lakshadweep,2772,21982,Others,175,0.063131313
2020,2,state,lakshadweep,3187,29202,Vivo,654,0.20520866
2020,2,state,lakshadweep,3187,29202,Xiaomi,654,0.20520866
2020,2,state,lakshadweep,3187,29202,Samsung,495,0.155318481
2020,2,state,lakshadweep,3187,29202,Oppo,489,0.153435833
2020,2,state,lakshadweep,3187,29202,Huawei,266,0.083464073
2020,2,state,lakshadweep,3187,29202,Realme,195,0.061186068
2020,2,state,lakshadweep,3187,29202,Apple,85,0.02667085
2020,2,state,lakshadweep,3187,29202,OnePlus,81,0.025415751
2020,2,state,lakshadweep,3187,29202,Lenovo,44,0.013806087
2020,2,state,lakshadweep,3187,29202,Motorola,41,0.012864763
2020,2,state,lakshadweep,3187,29202,Others,183,0.057420772
2020,3,state,lakshadweep,3644,32128,Vivo,784,0.215148189
2020,3,state,lakshadweep,3644,32128,Xiaomi,736,0.201975851
2020,3,state,lakshadweep,3644,32128,Oppo,567,0.155598244
2020,3,state,lakshadweep,3644,32128,Samsung,550,0.150933041
2020,3,state,lakshadweep,3644,32128,Huawei,302,0.08287596
2020,3,state,lakshadweep,3644,32128,Realme,222,0.060922064
2020,3,state,lakshadweep,3644,32128,Apple,91,0.024972558
2020,3,state,lakshadweep,3644,32128,OnePlus,87,0.023874863
2020,3,state,lakshadweep,3644,32128,Lenovo,50,0.013721186
2020,3,state,lakshadweep,3644,32128,Motorola,44,0.012074643
2020,3,state,lakshadweep,3644,32128,Others,211,0.057903403
2020,4,state,lakshadweep,4179,41144,Vivo,934,0.223498445
2020,4,state,lakshadweep,4179,41144,Xiaomi,838,0.200526442
2020,4,state,lakshadweep,4179,41144,Oppo,639,0.152907394
2020,4,state,lakshadweep,4179,41144,Samsung,635,0.151950227
2020,4,state,lakshadweep,4179,41144,Huawei,346,0.082794927
2020,4,state,lakshadweep,4179,41144,Realme,272,0.065087341
2020,4,state,lakshadweep,4179,41144,Apple,101,0.024168461
2020,4,state,lakshadweep,4179,41144,OnePlus,97,0.023211295
2020,4,state,lakshadweep,4179,41144,Lenovo,52,0.012443168
2020,4,state,lakshadweep,4179,41144,Motorola,47,0.01124671
2020,4,state,lakshadweep,4179,41144,Others,218,0.05216559
2021,1,state,lakshadweep,4577,47283,Vivo,1032,0.225475202
2021,1,state,lakshadweep,4577,47283,Xiaomi,921,0.201223509
2021,1,state,lakshadweep,4577,47283,Oppo,720,0.157308281
2021,1,state,lakshadweep,4577,47283,Samsung,693,0.15140922
2021,1,state,lakshadweep,4577,47283,Huawei,371,0.081057461
2021,1,state,lakshadweep,4577,47283,Realme,302,0.065982084
2021,1,state,lakshadweep,4577,47283,Apple,106,0.023159275
2021,1,state,lakshadweep,4577,47283,OnePlus,103,0.022503823
2021,1,state,lakshadweep,4577,47283,Lenovo,54,0.011798121
2021,1,state,lakshadweep,4577,47283,Motorola,46,0.010050251
2021,1,state,lakshadweep,4577,47283,Others,229,0.050032773
2021,2,state,lakshadweep,4896,40301,Vivo,1118,0.228349673
2021,2,state,lakshadweep,4896,40301,Xiaomi,970,0.198120915
2021,2,state,lakshadweep,4896,40301,Oppo,771,0.15747549
2021,2,state,lakshadweep,4896,40301,Samsung,717,0.146446078
2021,2,state,lakshadweep,4896,40301,Huawei,379,0.077410131
2021,2,state,lakshadweep,4896,40301,Realme,350,0.071486928
2021,2,state,lakshadweep,4896,40301,Apple,121,0.024714052
2021,2,state,lakshadweep,4896,40301,OnePlus,118,0.024101307
2021,2,state,lakshadweep,4896,40301,Lenovo,60,0.012254902
2021,2,state,lakshadweep,4896,40301,Motorola,42,0.008578431
2021,2,state,lakshadweep,4896,40301,Others,250,0.051062092
2021,3,state,lakshadweep,5287,49127,Vivo,1234,0.233402686
2021,3,state,lakshadweep,5287,49127,Xiaomi,1046,0.197843768
2021,3,state,lakshadweep,5287,49127,Oppo,816,0.154340836
2021,3,state,lakshadweep,5287,49127,Samsung,774,0.146396822
2021,3,state,lakshadweep,5287,49127,Realme,413,0.078116134
2021,3,state,lakshadweep,5287,49127,Huawei,398,0.075278986
2021,3,state,lakshadweep,5287,49127,Apple,134,0.025345186
2021,3,state,lakshadweep,5287,49127,OnePlus,132,0.0249669
2021,3,state,lakshadweep,5287,49127,Lenovo,55,0.010402875
2021,3,state,lakshadweep,5287,49127,Motorola,46,0.008700586
2021,3,state,lakshadweep,5287,49127,Others,239,0.04520522
2021,4,state,lakshadweep,5638,67320,Vivo,1354,0.240156084
2021,4,state,lakshadweep,5638,67320,Xiaomi,1146,0.203263569
2021,4,state,lakshadweep,5638,67320,Oppo,899,0.159453707
2021,4,state,lakshadweep,5638,67320,Samsung,776,0.13763746
2021,4,state,lakshadweep,5638,67320,Realme,448,0.079460802
2021,4,state,lakshadweep,5638,67320,Huawei,396,0.070237673
2021,4,state,lakshadweep,5638,67320,Apple,151,0.026782547
2021,4,state,lakshadweep,5638,67320,OnePlus,143,0.025363604
2021,4,state,lakshadweep,5638,67320,Motorola,46,0.008158922
2021,4,state,lakshadweep,5638,67320,Lenovo,45,0.007981554
2021,4,state,lakshadweep,5638,67320,Others,234,0.041504079
2022,1,state,lakshadweep,5990,45410,Vivo,1441,0.240567613
2022,1,state,lakshadweep,5990,45410,Xiaomi,1203,0.200834725
2022,1,state,lakshadweep,5990,45410,Oppo,956,0.159599332
2022,1,state,lakshadweep,5990,45410,Samsung,804,0.134223706
2022,1,state,lakshadweep,5990,45410,Realme,507,0.084641068
2022,1,state,lakshadweep,5990,45410,Huawei,397,0.066277129
2022,1,state,lakshadweep,5990,45410,Apple,176,0.029382304
2022,1,state,lakshadweep,5990,45410,OnePlus,160,0.026711185
2022,1,state,lakshadweep,5990,45410,Lenovo,50,0.008347245
2022,1,state,lakshadweep,5990,45410,Motorola,49,0.008180301
2022,1,state,lakshadweep,5990,45410,Others,247,0.041235392
2022,2,state,lakshadweep,6327,38450,Unknown,0,0
2022,3,state,lakshadweep,6645,18111,Unknown,0,0
2022,4,state,lakshadweep,6961,72377,Unknown,0,0
2023,1,state,lakshadweep,7267,43821,Unknown,0,0
2023,2,state,lakshadweep,7585,90501,Unknown,0,0
2023,3,state,lakshadweep,7912,294406,Unknown,0,0
2023,4,state,lakshadweep,8225,924554,Unknown,0,0
2024,1,state,lakshadweep,8578,645375,Unknown,0,0
2024,2,state,lakshadweep,8895,683424,Unknown,0,0
2024,3,state,lakshadweep,11395,28226,Unknown,0,0
2024,4,state,lakshadweep,11769,1797824,Unknown,0,0
2018,1,state,madhya-pradesh,2553603,0,Xiaomi,652241,0.255419891
2018,1,state,madhya-pradesh,2553603,0,Samsung,490595,0.192118744
2018,1,state,madhya-pradesh,2553603,0,Vivo,380809,0.149126156
2018,1,state,madhya-pradesh,2553603,0,Oppo,256901,0.100603344
2018,1,state,madhya-pradesh,2553603,0,Realme,146657,0.057431402
2018,1,state,madhya-pradesh,2553603,0,Motorola,66919,0.026205718
2018,1,state,madhya-pradesh,2553603,0,Micromax,59025,0.0231144
2018,1,state,madhya-pradesh,2553603,0,Apple,57650,0.022575945
2018,1,state,madhya-pradesh,2553603,0,OnePlus,55940,0.021906303
2018,1,state,madhya-pradesh,2553603,0,Lenovo,51523,0.02017659
2018,1,state,madhya-pradesh,2553603,0,Others,335343,0.131321509
2018,2,state,madhya-pradesh,3441662,0,Xiaomi,890108,0.258627372
2018,2,state,madhya-pradesh,3441662,0,Samsung,654270,0.190102921
2018,2,state,madhya-pradesh,3441662,0,Vivo,531042,0.154298127
2018,2,state,madhya-pradesh,3441662,0,Oppo,352090,0.102302318
2018,2,state,madhya-pradesh,3441662,0,Realme,192521,0.055938381
2018,2,state,madhya-pradesh,3441662,0,Motorola,85306,0.024786281
2018,2,state,madhya-pradesh,3441662,0,Micromax,82296,0.023911703
2018,2,state,madhya-pradesh,3441662,0,Apple,72862,0.021170586
2018,2,state,madhya-pradesh,3441662,0,OnePlus,68143,0.019799446
2018,2,state,madhya-pradesh,3441662,0,Lenovo,65308,0.018975716
2018,2,state,madhya-pradesh,3441662,0,Others,447716,0.13008715
2018,3,state,madhya-pradesh,4309309,0,Xiaomi,1132909,0.262898066
2018,3,state,madhya-pradesh,4309309,0,Samsung,816822,0.189548255
2018,3,state,madhya-pradesh,4309309,0,Vivo,697677,0.161899971
2018,3,state,madhya-pradesh,4309309,0,Oppo,452478,0.105000129
2018,3,state,madhya-pradesh,4309309,0,Realme,239549,0.055588727
2018,3,state,madhya-pradesh,4309309,0,Motorola,99876,0.023176802
2018,3,state,madhya-pradesh,4309309,0,Micromax,90871,0.021087139
2018,3,state,madhya-pradesh,4309309,0,Apple,84853,0.019690628
2018,3,state,madhya-pradesh,4309309,0,OnePlus,79210,0.018381137
2018,3,state,madhya-pradesh,4309309,0,Lenovo,71683,0.016634453
2018,3,state,madhya-pradesh,4309309,0,Others,543381,0.126094694
2018,4,state,madhya-pradesh,5365442,0,Xiaomi,1416415,0.263988503
2018,4,state,madhya-pradesh,5365442,0,Samsung,1015220,0.189214607
2018,4,state,madhya-pradesh,5365442,0,Vivo,905510,0.168767084
2018,4,state,madhya-pradesh,5365442,0,Oppo,579831,0.108067704
2018,4,state,madhya-pradesh,5365442,0,Realme,294612,0.054909176
2018,4,state,madhya-pradesh,5365442,0,Motorola,117954,0.021984023
2018,4,state,madhya-pradesh,5365442,0,Micromax,103324,0.019257314
2018,4,state,madhya-pradesh,5365442,0,Apple,100071,0.018651026
2018,4,state,madhya-pradesh,5365442,0,OnePlus,90958,0.016952564
2018,4,state,madhya-pradesh,5365442,0,Lenovo,84373,0.015725266
2018,4,state,madhya-pradesh,5365442,0,Others,657174,0.122482733
2019,1,state,madhya-pradesh,6414403,0,Xiaomi,1692888,0.263919807
2019,1,state,madhya-pradesh,6414403,0,Samsung,1214286,0.18930616
2019,1,state,madhya-pradesh,6414403,0,Vivo,1118407,0.174358705
2019,1,state,madhya-pradesh,6414403,0,Oppo,713079,0.111168413
2019,1,state,madhya-pradesh,6414403,0,Realme,347539,0.054181036
2019,1,state,madhya-pradesh,6414403,0,Motorola,132833,0.020708552
2019,1,state,madhya-pradesh,6414403,0,Micromax,115580,0.018018824
2019,1,state,madhya-pradesh,6414403,0,Apple,114562,0.017860119
2019,1,state,madhya-pradesh,6414403,0,OnePlus,102145,0.015924319
2019,1,state,madhya-pradesh,6414403,0,Lenovo,94449,0.014724519
2019,1,state,madhya-pradesh,6414403,0,Others,768635,0.119829546
2019,2,state,madhya-pradesh,7301172,50642151,Xiaomi,1936039,0.26516825
2019,2,state,madhya-pradesh,7301172,50642151,Samsung,1385430,0.189754467
2019,2,state,madhya-pradesh,7301172,50642151,Vivo,1303162,0.178486687
2019,2,state,madhya-pradesh,7301172,50642151,Oppo,827579,0.113348788
2019,2,state,madhya-pradesh,7301172,50642151,Realme,396497,0.054305939
2019,2,state,madhya-pradesh,7301172,50642151,Motorola,145364,0.01990968
2019,2,state,madhya-pradesh,7301172,50642151,Apple,127711,0.017491849
